Participant ID,Duration_seconds,LowQualityTag_Perc,UniversalDisagreement_Perc,ASC_Score_Raw,Duration_Norm,LowQualityTag_Norm,UniversalDisagreement_Norm,ASC_Norm,PRI_Score,PRI_Scale_1_5
b64fe4be-5142-4146-8307-cb0ea5f6342c,2580.0,0.13636363636363635,0.09523809523809523,0.15384615384615385,0.4777777777777778,0.8636363636363636,0.8181818181818182,0.8076923076923077,0.7275990675990677,3.9103962703962707
4315988e-dce4-44b1-8ac3-1330559c75da,1200.0,0.36363636363636365,0.0,0.07692307692307693,0.2222222222222222,0.6363636363636364,1.0,0.9038461538461539,0.6383449883449883,3.5533799533799533
100a8068-1dcc-4cdd-9e66-63890e825ff0,2460.0,0.18181818181818182,0.0,0.27692307692307694,0.45555555555555555,0.8181818181818181,1.0,0.6538461538461539,0.7128904428904428,3.851561771561771
a57dd926-d458-4eb1-bf63-8b645aa98c5d,5160.0,0.045454545454545456,0.0,0.24615384615384617,0.9555555555555556,0.9545454545454546,1.0,0.6923076923076923,0.9114918414918414,4.6459673659673655
55e38d3d-f49a-405d-814b-165e6b6f1ee6,3780.0,0.5,0.23809523809523808,0.2923076923076923,0.7,0.5,0.5454545454545455,0.6346153846153846,0.596013986013986,3.384055944055944
4f8ce07e-8b8d-4c54-b7c1-491c6ddb549f,2400.0,0.13636363636363635,0.0,0.3492063492063492,0.4444444444444444,0.8636363636363636,1.0,0.5634920634920635,0.7051226551226553,3.820490620490621
20e78ce3-0e12-465d-a6c1-4b18fe7ab709,2160.0,0.045454545454545456,0.0,0.23076923076923078,0.4,0.9545454545454546,1.0,0.7115384615384616,0.7486713286713288,3.994685314685315
d48cfbcd-fa8e-4e0e-9e68-9f36df0da6d1,3060.0,0.2727272727272727,0.0,0.26153846153846155,0.5666666666666667,0.7272727272727273,1.0,0.6730769230769231,0.7227972027972027,3.891188811188811
54a36a71-3c52-4722-be3c-475648938449,1800.0,0.0,0.0,0.11475409836065574,0.3333333333333333,1.0,1.0,0.8565573770491803,0.771311475409836,4.085245901639344
cd17f8b7-1259-4213-8e51-41a7807449c8,840.0,0.13636363636363635,0.19047619047619047,0.36923076923076925,0.15555555555555556,0.8636363636363636,0.6363636363636365,0.5384615384615384,0.5407226107226109,3.1628904428904434
8a3e1ee1-700d-49ea-b1a9-a37b490900e3,2400.0,0.045454545454545456,0.0,0.40625,0.4444444444444444,0.9545454545454546,1.0,0.4921875,0.7181344696969696,3.8725378787878784
8cd0ce45-c73b-4b7b-ade0-07d1c7455046,1560.0,0.3181818181818182,0.047619047619047616,0.3076923076923077,0.28888888888888886,0.6818181818181819,0.9090909090909091,0.6153846153846154,0.5961072261072261,3.3844289044289044
6bb50096-64d9-499b-ba0b-212b6486250a,1920.0,0.0,0.0,0.03076923076923077,0.35555555555555557,1.0,1.0,0.9615384615384616,0.798974358974359,4.195897435897436
17c5b3bb-53f3-4722-ab14-f1d60a55b896,2820.0,0.09090909090909091,0.0,0.16923076923076924,0.5222222222222223,0.9090909090909091,1.0,0.7884615384615384,0.7870862470862471,4.148344988344988
994c4648-4fec-48ba-8c7f-996798466769,2940.0,0.22727272727272727,0.047619047619047616,0.3076923076923077,0.5444444444444444,0.7727272727272727,0.9090909090909091,0.6153846153846154,0.70004662004662,3.80018648018648
4022caef-f140-4716-bc18-e632faef1af9,2880.0,0.22727272727272727,0.047619047619047616,0.3230769230769231,0.5333333333333333,0.7727272727272727,0.9090909090909091,0.5961538461538461,0.692867132867133,3.771468531468532
9f92a56b-ef3c-40d9-9972-28b893141b91,1440.0,0.3181818181818182,0.23809523809523808,0.3384615384615385,0.26666666666666666,0.6818181818181819,0.5454545454545455,0.5769230769230769,0.5090209790209791,3.0360839160839164
5425003a-8178-409c-98aa-cd1bd2b9ffeb,2820.0,0.18181818181818182,0.0,0.18461538461538463,0.5222222222222223,0.8181818181818181,1.0,0.7692307692307692,0.7559673659673659,4.023869463869463
a54db7b2-e140-4fad-a0f2-86d7e3a2a58e,60.0,0.0,0.0,,0.011111111111111112,1.0,1.0,,,
6a948fcd-ff1f-40c5-b0a3-34550647bfd8,10380.0,0.22727272727272727,0.14285714285714285,0.265625,1.0,0.7727272727272727,0.7272727272727273,0.66796875,0.8108664772727272,4.243465909090909
fee24bcd-7b09-482f-99db-43b25a6cd351,960.0,0.6818181818181818,0.5238095238095238,0.09230769230769231,0.17777777777777778,0.31818181818181823,0.0,0.8846153846153846,0.32571095571095576,2.302843822843823
8eebc575-068d-4b73-b091-3563a95fa0be,1920.0,0.0,0.047619047619047616,0.2923076923076923,0.35555555555555557,1.0,0.9090909090909091,0.6346153846153846,0.7154079254079254,3.8616317016317017
bb0b5efc-52a6-4e19-b37b-07d049e50772,1140.0,0.5454545454545454,0.19047619047619047,0.3125,0.2111111111111111,0.4545454545454546,0.6363636363636365,0.609375,0.44884469696969703,2.7953787878787884
094cd245-0e94-4f3d-b479-5b64e575019c,2400.0,0.045454545454545456,0.0,0.2153846153846154,0.4444444444444444,0.9545454545454546,1.0,0.7307692307692308,0.7658508158508158,4.063403263403263
2ceb7df4-dc1e-4684-b0d5-ed30c8de1b2f,3660.0,0.13636363636363635,0.047619047619047616,0.16923076923076924,0.6777777777777778,0.8636363636363636,0.9090909090909091,0.7884615384615384,0.801934731934732,4.207738927738928
62820303-a21d-4c3d-9798-a63d100b905f,1980.0,0.3181818181818182,0.09523809523809523,0.12307692307692308,0.36666666666666664,0.6818181818181819,0.8181818181818182,0.8461538461538461,0.6474125874125876,3.5896503496503502
439832e2-50f8-49b9-b544-8ec3255ff5b9,2040.0,0.2727272727272727,0.09523809523809523,0.27692307692307694,0.37777777777777777,0.7272727272727273,0.8181818181818182,0.6538461538461539,0.6259207459207459,3.5036829836829835
ed81c27a-b657-4764-ad6d-e54f290300c6,2940.0,0.045454545454545456,0.0,0.27692307692307694,0.5444444444444444,0.9545454545454546,1.0,0.6538461538461539,0.7804662004662004,4.121864801864802
3d270535-9617-4245-a19f-a0dbaf83584a,2280.0,0.045454545454545456,0.0,0.4,0.4222222222222222,0.9545454545454546,1.0,0.5,0.713030303030303,3.852121212121212
d8770d6a-3728-4919-928f-8a99fe9e9941,2040.0,0.5,0.1,0.3,0.37777777777777777,0.5,0.8090909090909091,0.625,0.5501515151515152,3.2006060606060607
0488e8ae-33b8-4464-ab5e-1f2e953b6076,2040.0,0.13636363636363635,0.0,0.375,0.37777777777777777,0.8636363636363636,1.0,0.53125,0.6786742424242425,3.71469696969697
719b7864-77f6-4141-805c-9a30f6ba40eb,2640.0,0.0,0.0,0.4307692307692308,0.4888888888888889,1.0,1.0,0.46153846153846156,0.738974358974359,3.955897435897436
09986c8b-342d-417c-a716-2b677f98fd73,3300.0,0.09090909090909091,0.14285714285714285,0.21875,0.6111111111111112,0.9090909090909091,0.7272727272727273,0.7265625,0.7468276515151515,3.987310606060606
210446d7-6a13-445a-b639-2ac439dcd3b5,2040.0,0.09090909090909091,0.0,0.2153846153846154,0.37777777777777777,0.9090909090909091,1.0,0.7307692307692308,0.7322144522144522,3.928857808857809
82cfe3cc-f8ff-4570-b536-4d68f8713c61,2160.0,0.13636363636363635,0.0,0.3230769230769231,0.4,0.8636363636363636,1.0,0.5961538461538461,0.6983216783216784,3.7932867132867134
be04e87e-25d8-4ae3-acfa-ab931bc7c3c3,2580.0,0.0,0.0,0.3333333333333333,0.4777777777777778,1.0,1.0,0.5833333333333334,0.76,4.04
c7a33935-eb5a-4e3c-ac16-f4123fdf2573,2700.0,0.0,0.0,0.375,0.5,1.0,1.0,0.53125,0.7562499999999999,4.0249999999999995
9955152d-0806-41a6-b7c8-ba92a4206224,1740.0,0.22727272727272727,0.09523809523809523,0.4,0.32222222222222224,0.7727272727272727,0.8181818181818182,0.5,0.5921212121212122,3.3684848484848486
9c57e9ad-9385-4a7b-abd1-f5ad81d56862,3540.0,0.09090909090909091,0.0,0.2,0.6555555555555556,0.9090909090909091,1.0,0.75,0.8193939393939395,4.277575757575757
b29d92d4-b605-4832-9a75-0fc3825534b8,3960.0,0.0,0.0,0.18461538461538463,0.7333333333333333,1.0,1.0,0.7692307692307692,0.8738461538461538,4.495384615384616
17e78615-e919-48d5-ae80-ea5d56c334ca,2100.0,0.36363636363636365,0.19047619047619047,0.390625,0.3888888888888889,0.6363636363636364,0.6363636363636365,0.51171875,0.5371922348484848,3.148768939393939
089b891d-93da-468d-a7e3-dfcdc24084a4,4500.0,0.13636363636363635,0.047619047619047616,0.16923076923076924,0.8333333333333334,0.8636363636363636,0.9090909090909091,0.7884615384615384,0.8486013986013986,4.394405594405594
27c9bfcf-f31e-414c-a976-769f145fcaa6,1860.0,0.09090909090909091,0.0,0.16923076923076924,0.34444444444444444,0.9090909090909091,1.0,0.7884615384615384,0.7337529137529137,3.935011655011655
500f5932-1f6f-44a1-99a7-e75faecf692e,4560.0,0.22727272727272727,0.09523809523809523,0.5692307692307692,0.8444444444444444,0.7727272727272727,0.8181818181818182,0.28846153846153855,0.7064801864801865,3.825920745920746
9a655a21-73f7-4945-b978-031ad42c1410,2700.0,0.36363636363636365,0.047619047619047616,0.18461538461538463,0.5,0.6363636363636364,0.9090909090909091,0.7692307692307692,0.6765734265734266,3.7062937062937062
6d8e641e-c9f2-4f26-b58a-9d0051ae5a6d,2040.0,0.09090909090909091,0.0,0.13846153846153847,0.37777777777777777,0.9090909090909091,1.0,0.8269230769230769,0.7514452214452214,4.005780885780886
641b9365-b95c-423c-ad35-11520ce0c3a5,2340.0,0.13636363636363635,0.047619047619047616,0.27692307692307694,0.43333333333333335,0.8636363636363636,0.9090909090909091,0.6538461538461539,0.7016783216783217,3.8067132867132867
6efcd19a-a0d6-416e-9a2f-50332f00c162,2280.0,0.18181818181818182,0.0,0.24615384615384617,0.4222222222222222,0.8181818181818181,1.0,0.6923076923076923,0.7105827505827504,3.8423310023310018
7f30b1e2-8f7d-4cf3-a9ef-20f6db69e3dc,4920.0,0.3181818181818182,0.0,0.36923076923076925,0.9111111111111111,0.6818181818181819,1.0,0.5384615384615384,0.7855710955710957,4.142284382284383
ea63fcbf-c137-4757-b9cb-96e24894dfb2,4320.0,0.045454545454545456,0.0,0.24615384615384617,0.8,0.9545454545454546,1.0,0.6923076923076923,0.8648251748251747,4.459300699300699
18c76933-8731-4e6c-8dc5-6be9d9d19214,2460.0,0.22727272727272727,0.09523809523809523,0.24615384615384617,0.45555555555555555,0.7727272727272727,0.8181818181818182,0.6923076923076923,0.6705827505827506,3.6823310023310025
c4430aa6-95f9-4f16-8a36-dc39e0935e66,2640.0,0.4090909090909091,0.14285714285714285,0.375,0.4888888888888889,0.5909090909090908,0.7272727272727273,0.53125,0.5756439393939394,3.3025757575757577
a8a5661b-a852-4b75-bc3b-8d77d597c387,3540.0,0.09090909090909091,0.0,0.26153846153846155,0.6555555555555556,0.9090909090909091,1.0,0.6730769230769231,0.804009324009324,4.216037296037296
9404a62c-ba01-46fd-aa89-906759c6a487,1140.0,0.2727272727272727,0.047619047619047616,0.06153846153846154,0.2111111111111111,0.7272727272727273,0.9090909090909091,0.9230769230769231,0.647948717948718,3.591794871794872
eb0246cc-6c93-4bf4-b703-e1640d6c37e0,4080.0,0.0,0.047619047619047616,0.49230769230769234,0.7555555555555555,1.0,0.9090909090909091,0.3846153846153846,0.7854079254079254,4.1416317016317015
070199a4-5e61-4cf9-b509-bccc5c7204de,3540.0,0.045454545454545456,0.047619047619047616,0.4307692307692308,0.6555555555555556,0.9545454545454546,0.9090909090909091,0.46153846153846156,0.7571561771561771,4.028624708624708
ee0b4789-147b-4583-86e8-9b54defc841d,2460.0,0.045454545454545456,0.0,0.07692307692307693,0.45555555555555555,0.9545454545454546,1.0,0.9038461538461539,0.8037995337995338,4.215198135198135
93b7b9e3-bca1-421d-88aa-ed600d14c233,4020.0,0.05263157894736842,0.05263157894736842,0.14545454545454545,0.7444444444444445,0.9473684210526316,0.8995215311004785,0.8181818181818182,0.8510845295055822,4.404338118022329
3c69c465-4e0d-4305-98bd-4668cf84a435,1920.0,0.13636363636363635,0.09523809523809523,0.13846153846153847,0.35555555555555557,0.8636363636363636,0.8181818181818182,0.8269230769230769,0.6947785547785548,3.779114219114219
0bc9fd87-bcf5-4ec1-bfd1-a542dd9d5a81,2640.0,0.09090909090909091,0.0,0.26153846153846155,0.4888888888888889,0.9090909090909091,1.0,0.6730769230769231,0.754009324009324,4.016037296037296
9fe12885-1998-4c37-a7a4-dd67b2099df8,1260.0,0.36363636363636365,0.09523809523809523,0.35384615384615387,0.23333333333333334,0.6363636363636364,0.8181818181818182,0.5576923076923077,0.5360839160839161,3.1443356643356646
e6706336-d478-46c1-93dd-3d2b8d0aaee4,2640.0,0.045454545454545456,0.0,0.2153846153846154,0.4888888888888889,0.9545454545454546,1.0,0.7307692307692308,0.7791841491841492,4.116736596736597
c6d66d34-9007-4d90-89fd-1c72fda3b388,3300.0,0.045454545454545456,0.0,0.27692307692307694,0.6111111111111112,0.9545454545454546,1.0,0.6538461538461539,0.8004662004662004,4.201864801864802
137be5a6-74ee-4f2b-b281-96a5b9b89976,3480.0,0.13636363636363635,0.14285714285714285,0.4,0.6444444444444445,0.8636363636363636,0.7272727272727273,0.5,0.6978787878787879,3.7915151515151515
a81eb05b-c643-4d34-9343-1e94b5e3a2db,4560.0,0.13636363636363635,0.14285714285714285,0.3384615384615385,0.8444444444444444,0.8636363636363636,0.7272727272727273,0.5769230769230769,0.7732634032634034,4.0930536130536135
93bf9665-9dc8-48ea-950c-451ba755cebd,3240.0,0.045454545454545456,0.0,0.6615384615384615,0.6,0.9545454545454546,1.0,0.17307692307692313,0.700979020979021,3.803916083916084
93301519-d505-4b9a-81cc-ff8d1a3c3b7b,2940.0,0.3181818181818182,0.23809523809523808,0.24615384615384617,0.5444444444444444,0.6818181818181819,0.5454545454545455,0.6923076923076923,0.6154312354312355,3.461724941724942
4c0d904e-34e7-41d4-82f6-435525fda308,2820.0,0.13636363636363635,0.0,0.5538461538461539,0.5222222222222223,0.8636363636363636,1.0,0.3076923076923077,0.6772960372960373,3.709184149184149
18f0854f-febd-4a17-8c36-ae5f905f1e35,2520.0,0.22727272727272727,0.047619047619047616,0.36923076923076925,0.4666666666666667,0.7727272727272727,0.9090909090909091,0.5384615384615384,0.6613286713286715,3.645314685314686
766157ec-ecbd-458f-9d92-8277c66495e5,3480.0,0.2727272727272727,0.0,0.3492063492063492,0.6444444444444445,0.7272727272727273,1.0,0.5634920634920635,0.7242135642135643,3.8968542568542572
