Participant ID,Duration_seconds,LowQualityTag_Perc,UniversalDisagreement_Perc,ASC_Score_Raw,LLM_Judge_Score,LLM_anthropic_claude_sonnet_4,LLM_openai_gpt_4o_mini,LLM_google_gemini_2.5_flash_preview,Duration_Norm,LowQualityTag_Norm,UniversalDisagreement_Norm,ASC_Norm,LLM_Judge_Norm,PRI_Score_Heuristic,PRI_Score_Enhanced,PRI_Score,PRI_Scale_1_5
3022868c-0d74-4db9-a34d-04aec263f33a,1920.0,0.045454545454545456,0.0,0.3076923076923077,0.75,0.75,0.8,0.7,0.35555555555555557,0.9545454545454546,1.0,0.6153846153846154,0.8235294117647058,0.7161072261072261,0.7513867178573062,0.7513867178573062,4.005546871429225
e8ceed69-4247-4f44-b67d-c8fd18f00c75,900.0,0.3181818181818182,0.047619047619047616,0.16666666666666666,0.4666666666666666,0.3,0.6,0.5,0.16666666666666666,0.6818181818181819,0.9090909090909091,0.7916666666666667,0.49019607843137253,0.5946969696969697,0.5718694295900177,0.5718694295900177,3.287477718360071
b7f89664-2f7f-4bfd-af40-d250f06a328e,2280.0,0.18181818181818182,0.0,0.3230769230769231,0.7333333333333334,0.7,0.8,0.7,0.4222222222222222,0.8181818181818181,1.0,0.5961538461538461,0.803921568627451,0.6913519813519813,0.7286803555921203,0.7286803555921203,3.914721422368481
167bd59e-1863-4c3f-a40b-46abff3088e2,1920.0,0.18181818181818182,0.09523809523809523,0.4,0.7333333333333334,0.7,0.8,0.7,0.35555555555555557,0.8181818181818181,0.8181818181818182,0.5,0.803921568627451,0.6157575757575757,0.6736512180629828,0.6736512180629828,3.694604872251931
09d60849-6b0e-411d-b4fe-cd05261e288f,2820.0,0.09090909090909091,0.0,0.26153846153846155,0.7333333333333334,0.7,0.8,0.7,0.5222222222222223,0.9090909090909091,1.0,0.6730769230769231,0.803921568627451,0.764009324009324,0.7784006353124,0.7784006353124,4.1136025412496
6bba7f18-cc06-4787-bed0-8ad54c0cb5ac,4560.0,0.045454545454545456,0.09523809523809523,0.4461538461538462,0.7999999999999999,0.75,0.8,0.85,0.8444444444444444,0.9545454545454546,0.8181818181818182,0.4423076923076923,0.8823529411764705,0.7917948717948718,0.8135772887243475,0.8135772887243475,4.25430915489739
722ffc3d-74f1-40eb-9294-576650bbc431,3300.0,0.13636363636363635,0.0,0.4461538461538462,0.8333333333333334,0.85,0.8,0.85,0.6111111111111112,0.8636363636363636,1.0,0.4423076923076923,0.9215686274509804,0.7308857808857809,0.787766237030943,0.787766237030943,4.151064948123771
d4b106ea-e520-4b29-9cda-6afe0590a417,2220.0,0.13636363636363635,0.09523809523809523,0.03076923076923077,0.4666666666666666,0.4,0.6,0.4,0.4111111111111111,0.8636363636363636,0.8181818181818182,0.9615384615384616,0.49019607843137253,0.7383682983682984,0.6689663604369487,0.6689663604369487,3.6758654417477947
92f0f15d-6aca-4c97-86b3-904cca3ab49f,1380.0,0.7272727272727273,0.38095238095238093,0.125,0.13333333333333333,0.1,0.2,0.1,0.25555555555555554,0.2727272727272727,0.2727272727272728,0.84375,0.0980392156862745,0.381780303030303,0.30253992127153895,0.30253992127153895,2.210159685086156
6a951875-a4a1-4ef1-9ae7-2616f827eb87,1620.0,0.09090909090909091,0.0,0.3076923076923077,0.8333333333333334,0.85,0.8,0.85,0.3,0.9090909090909091,1.0,0.6153846153846154,0.9215686274509804,0.6858041958041958,0.7605964623611683,0.7605964623611683,4.042385849444673
6a8ba57d-a791-4871-9d6a-c90b704c9a75,3000.0,0.09090909090909091,0.0,0.36923076923076925,0.6166666666666667,0.4,0.8,0.65,0.5555555555555556,0.9090909090909091,1.0,0.5384615384615384,0.6666666666666666,0.7470862470862472,0.7236985236985236,0.7236985236985236,3.8947940947940944
a703ba44-7245-4da5-92c3-85a00d7b94d1,1800.0,0.2727272727272727,0.047619047619047616,0.4307692307692308,0.5499999999999999,0.6,0.4,0.65,0.3333333333333333,0.7272727272727273,0.9090909090909091,0.46153846153846156,0.588235294117647,0.5923076923076923,0.5941862059509118,0.5941862059509118,3.376744823803647
40e6f66b-c4d2-4375-93f1-e205a4223d38,1860.0,0.2222222222222222,0.0,0.5,0.5499999999999999,0.4,0.6,0.65,0.34444444444444444,0.7777777777777778,1.0,0.375,0.588235294117647,0.6116666666666666,0.6071650326797385,0.6071650326797385,3.428660130718954
20df6fe5-9d77-47e9-bc3c-7447c1fa120b,960.0,0.4090909090909091,0.19047619047619047,0.24615384615384617,0.3666666666666667,0.3,0.4,0.4,0.17777777777777778,0.5909090909090908,0.6363636363636365,0.6923076923076923,0.3725490196078432,0.4963403263403264,0.464802778920426,0.464802778920426,2.859211115681704
5f7f5857-dde9-44c6-91fb-c41f434d0f77,3420.0,0.09090909090909091,0.0,0.203125,0.8333333333333334,0.85,0.8,0.85,0.6333333333333333,0.9090909090909091,1.0,0.74609375,0.9215686274509804,0.8119460227272726,0.8468694992201427,0.8468694992201427,4.387477996880571
dd78f3c4-ed6c-40e0-a809-0ba6e22e2fae,4680.0,0.22727272727272727,0.09523809523809523,0.2153846153846154,0.7166666666666667,0.65,0.8,0.7,0.8666666666666667,0.7727272727272727,0.8181818181818182,0.7307692307692308,0.7843137254901961,0.8016083916083917,0.795515562868504,0.795515562868504,4.182062251474016
e392d006-cb40-4ffc-9ba2-2015385aecbd,1500.0,0.045454545454545456,0.0,0.35384615384615387,0.75,0.75,0.8,0.7,0.2777777777777778,0.9545454545454546,1.0,0.5576923076923077,0.8235294117647058,0.6812354312354313,0.7271773161479044,0.7271773161479044,3.9087092645916175
523726d1-1ed7-4eb8-97aa-c03b96674a58,1320.0,0.13636363636363635,0.047619047619047616,0.4153846153846154,0.7333333333333334,0.7,0.8,0.7,0.24444444444444444,0.8636363636363636,0.9090909090909091,0.4807692307692307,0.803921568627451,0.6103962703962703,0.6712716531834179,0.6712716531834179,3.6850866127336714
b5a4ea3f-d00e-469d-977b-3619dce33441,2820.0,0.09090909090909091,0.0,0.35384615384615387,0.8333333333333334,0.85,0.8,0.85,0.5222222222222223,0.9090909090909091,1.0,0.5576923076923077,0.9215686274509804,0.740932400932401,0.7963870606517666,0.7963870606517666,4.185548242607066
69840afc-b38f-4165-9415-87ccf0f9d499,1620.0,0.09090909090909091,0.047619047619047616,0.4461538461538462,0.6666666666666666,0.7,0.6,0.7,0.3,0.9090909090909091,0.9090909090909091,0.4423076923076923,0.7254901960784313,0.6330069930069929,0.6621750308515014,0.6621750308515014,3.6487001234060057
a246418a-9bb9-420a-be47-6e2ff6a512af,3240.0,0.22727272727272727,0.14285714285714285,0.5692307692307692,0.6666666666666666,0.7,0.6,0.7,0.6,0.7727272727272727,0.7272727272727273,0.28846153846153855,0.7254901960784313,0.614965034965035,0.6445526532291238,0.6445526532291238,3.5782106129164952
0301aa10-88b7-41e2-b383-a89e6783e2fc,2280.0,0.09090909090909091,0.047619047619047616,0.35384615384615387,0.7333333333333334,0.7,0.8,0.7,0.4222222222222222,0.9090909090909091,0.9090909090909091,0.5576923076923077,0.803921568627451,0.6927505827505828,0.7274565793683441,0.7274565793683441,3.9098263174733763
a7979952-31c7-47f1-98cf-a0e31ff1017d,1020.0,0.1111111111111111,0.0,0.26666666666666666,0.7333333333333334,0.7,0.8,0.7,0.18888888888888888,0.8888888888888888,1.0,0.6666666666666667,0.803921568627451,0.6566666666666667,0.7067320261437908,0.7067320261437908,3.8269281045751633
c3ee4a53-e722-40d0-bdda-f47b283a1f52,2040.0,0.13636363636363635,0.047619047619047616,0.3230769230769231,0.65,0.65,0.6,0.7,0.37777777777777777,0.8636363636363636,0.9090909090909091,0.5961538461538461,0.7058823529411765,0.6734731934731935,0.6858342474518945,0.6858342474518945,3.743336989807578
4f804dde-1354-4a87-829d-481ce45fa07d,2220.0,0.13636363636363635,0.09523809523809523,0.5538461538461539,0.7999999999999999,0.75,0.8,0.85,0.4111111111111111,0.8636363636363636,0.8181818181818182,0.3076923076923077,0.8823529411764705,0.6075990675990677,0.688536496183555,0.688536496183555,3.75414598473422
bccb3730-a606-40e5-8e6e-aeecd00b7ee2,3660.0,0.18181818181818182,0.047619047619047616,0.47692307692307695,0.7333333333333334,0.7,0.8,0.7,0.6777777777777778,0.8181818181818181,0.9090909090909091,0.40384615384615385,0.803921568627451,0.7113752913752914,0.737308949220714,0.737308949220714,3.949235796882856
0e2be727-f313-4ae1-8aa6-78df2af76207,2460.0,0.2727272727272727,0.14285714285714285,0.4375,0.5833333333333334,0.5,0.6,0.65,0.45555555555555555,0.7272727272727273,0.7272727272727273,0.453125,0.6274509803921569,0.5909280303030304,0.6018606097742127,0.6018606097742127,3.407442439096851
c423b992-a2a2-4166-8e52-49408ae9c45c,2760.0,0.2727272727272727,0.0,0.27692307692307694,0.3666666666666667,0.3,0.4,0.4,0.5111111111111111,0.7272727272727273,1.0,0.6538461538461539,0.3725490196078432,0.7022843822843823,0.6075183966360437,0.6075183966360437,3.4300735865441747
197eafb3-2a90-4952-87ad-b43751f4354d,2220.0,0.13636363636363635,0.09523809523809523,0.35384615384615387,0.7333333333333334,0.7,0.8,0.7,0.4111111111111111,0.8636363636363636,0.8181818181818182,0.5576923076923077,0.803921568627451,0.6575990675990677,0.7025070844188491,0.7025070844188491,3.8100283376753965
a46c16de-86d1-45a4-bdb2-540b9d6d8b12,1860.0,0.36363636363636365,0.14285714285714285,0.46774193548387094,0.3333333333333333,0.3,0.4,0.3,0.34444444444444444,0.6363636363636364,0.7272727272727273,0.41532258064516137,0.3333333333333333,0.522761485826002,0.46755091234929946,0.46755091234929946,2.870203649397198
231f8b35-ef3b-4c3b-b623-bc669654cea3,3900.0,0.13636363636363635,0.047619047619047616,0.12307692307692308,0.7333333333333334,0.7,0.8,0.7,0.7222222222222222,0.8636363636363636,0.9090909090909091,0.8461538461538461,0.803921568627451,0.8268065268065268,0.8216349010466658,0.8216349010466658,4.286539604186663
cd64b718-02cf-40fe-87a6-ab90a5a51bce,1560.0,0.2727272727272727,0.19047619047619047,0.3384615384615385,0.6666666666666666,0.7,0.6,0.7,0.28888888888888886,0.7272727272727273,0.6363636363636365,0.5769230769230769,0.7254901960784313,0.5475058275058275,0.6028723890488596,0.6028723890488596,3.4114895561954386
5e0a3fbe-43f9-4d71-920f-b5fad35103da,1680.0,0.2727272727272727,0.09523809523809523,0.18461538461538463,0.6666666666666666,0.7,0.6,0.7,0.3111111111111111,0.7272727272727273,0.8181818181818182,0.7692307692307692,0.7254901960784313,0.6289976689976691,0.6634357146121852,0.6634357146121852,3.653742858448741
12ce0025-556c-4134-817d-1f0e59c8e981,2040.0,0.125,0.0,0.0,0.3666666666666667,0.1,0.8,0.2,0.37777777777777777,0.875,1.0,1.0,0.3725490196078432,0.7758333333333334,0.6623202614379086,0.6623202614379086,3.6492810457516343
7d377387-6510-4299-8315-85c69017dd80,2220.0,0.045454545454545456,0.0,0.16666666666666666,0.7999999999999999,0.75,0.8,0.85,0.4111111111111111,0.9545454545454546,1.0,0.7916666666666667,0.8823529411764705,0.768030303030303,0.8065871954842543,0.8065871954842543,4.226348781937017
48846b3a-555f-458a-997e-4b7d3788ffd1,2460.0,0.2727272727272727,0.09523809523809523,0.2,0.4666666666666666,0.3,0.6,0.5,0.45555555555555555,0.7272727272727273,0.8181818181818182,0.75,0.49019607843137253,0.6684848484848486,0.6188517528223411,0.6188517528223411,3.4754070112893642
552b9831-1699-46f9-9950-d6ea7e3d2ae2,3420.0,0.045454545454545456,0.047619047619047616,0.26153846153846155,0.7333333333333334,0.7,0.8,0.7,0.6333333333333333,0.9545454545454546,0.9090909090909091,0.6730769230769231,0.803921568627451,0.7927972027972028,0.7960774029891677,0.7960774029891677,4.184309611956671
c8014919-91ac-4800-8cef-33aad7a83180,3960.0,0.13636363636363635,0.0,0.27692307692307694,0.6666666666666666,0.5,0.8,0.7,0.7333333333333333,0.8636363636363636,1.0,0.6538461538461539,0.7254901960784313,0.8098601398601398,0.7851179212943918,0.7851179212943918,4.140471685177568
e0a5118b-d8a2-4e99-aee5-876d9ec8814d,2040.0,0.3181818181818182,0.0,0.2923076923076923,0.5499999999999999,0.4,0.6,0.65,0.37777777777777777,0.6818181818181819,1.0,0.6346153846153846,0.588235294117647,0.6448018648018647,0.6335820878467937,0.6335820878467937,3.534328351387175
8900e3e3-4c28-4635-8247-c13057e666be,2460.0,0.22727272727272727,0.09523809523809523,0.359375,0.6999999999999998,0.7,0.7,0.7,0.45555555555555555,0.7727272727272727,0.8181818181818182,0.55078125,0.764705882352941,0.6422774621212122,0.6804127905897207,0.6804127905897207,3.721651162358883
10f63a47-3510-47a5-9594-2eeed8af8d59,1500.0,0.045454545454545456,0.047619047619047616,0.5538461538461539,0.7999999999999999,0.75,0.8,0.85,0.2777777777777778,0.9545454545454546,0.9090909090909091,0.3076923076923077,0.8823529411764705,0.6130536130536131,0.6936880113350701,0.6936880113350701,3.7747520453402803
d8561cc7-e53f-4c4d-bb98-cb4fa1e65149,2040.0,0.2727272727272727,0.047619047619047616,0.2923076923076923,0.5666666666666668,0.4,0.8,0.5,0.37777777777777777,0.7272727272727273,0.9090909090909091,0.6346153846153846,0.607843137254902,0.6402564102564102,0.6349189862425157,0.6349189862425157,3.539675944970063
a6af4c95-0561-4672-a2cb-aceddad74022,3120.0,0.09090909090909091,0.0,0.35384615384615387,0.75,0.75,0.8,0.7,0.5777777777777777,0.9090909090909091,1.0,0.5576923076923077,0.8235294117647058,0.7575990675990676,0.7780864070569954,0.7780864070569954,4.112345628227981
e05bf71c-3d8c-4bdd-ac09-12fe0261e83e,4800.0,0.045454545454545456,0.0,0.2,0.7333333333333334,0.7,0.8,0.7,0.8888888888888888,0.9545454545454546,1.0,0.75,0.803921568627451,0.903030303030303,0.872363339275104,0.872363339275104,4.489453357100416
7a641c14-ea6a-4d6e-ab4a-e11664b5a3a5,3420.0,0.2727272727272727,0.0,0.4,0.65,0.7,0.6,0.65,0.6333333333333333,0.7272727272727273,1.0,0.5,0.7058823529411765,0.7081818181818181,0.708885918003565,0.708885918003565,3.83554367201426
6341432f-e6e0-447b-8654-6d5745ad518f,2040.0,0.09090909090909091,0.0,0.26153846153846155,0.7166666666666667,0.7,0.8,0.65,0.37777777777777777,0.9090909090909091,1.0,0.6730769230769231,0.7843137254901961,0.7206759906759908,0.7436293934823346,0.7436293934823346,3.9745175739293384
05931df5-fe9a-4620-aae6-8f20dffae2e4,3180.0,0.045454545454545456,0.047619047619047616,0.5076923076923077,0.7999999999999999,0.75,0.8,0.85,0.5888888888888889,0.9545454545454546,0.9090909090909091,0.3653846153846154,0.8823529411764705,0.7179254079254078,0.7645640797111385,0.7645640797111385,4.058256318844554
5e3c2c86-66cc-4517-90ae-5502ab7228e4,1920.0,0.18181818181818182,0.09523809523809523,0.26153846153846155,0.6333333333333333,0.6,0.6,0.7,0.35555555555555557,0.8181818181818181,0.8181818181818182,0.6730769230769231,0.6862745098039215,0.6503729603729604,0.6643186388774623,0.6643186388774623,3.6572745555098494
7255221b-90f8-42b7-b6af-10b37b6582da,840.0,0.0,0.0,0.0,0.5666666666666667,0.4,0.6,0.7,0.15555555555555556,1.0,1.0,1.0,0.6078431372549019,0.7466666666666666,0.7134640522875817,0.7134640522875817,3.853856209150327
0eb4888f-5520-4aae-b6e4-30ed04931540,2100.0,0.13636363636363635,0.09523809523809523,0.2,0.6666666666666666,0.7,0.6,0.7,0.3888888888888889,0.8636363636363636,0.8181818181818182,0.75,0.7254901960784313,0.6893939393939394,0.7033793820558526,0.7033793820558526,3.8135175282234104
ad7e1a08-d003-4a41-8058-bcb08f23db73,2160.0,0.18181818181818182,0.0,0.453125,0.8166666666666668,0.85,0.8,0.8,0.4,0.8181818181818181,1.0,0.43359375,0.9019607843137256,0.6521732954545454,0.7292636614304814,0.7292636614304814,3.9170546457219255
200f732b-cc1c-4f26-85ef-7e5207b74917,1380.0,0.0,0.047619047619047616,0.24615384615384617,0.7333333333333334,0.7,0.8,0.7,0.25555555555555554,1.0,0.9090909090909091,0.6923076923076923,0.803921568627451,0.696946386946387,0.7324973719091367,0.7324973719091367,3.9299894876365467
590fd9c3-16c2-4312-9f22-bbc96e593d88,3240.0,0.13636363636363635,0.047619047619047616,0.2923076923076923,0.5,,,,0.6,0.8636363636363636,0.9090909090909091,0.6346153846153846,0.5294117647058824,0.7478321678321678,0.6831067461949815,0.6831067461949815,3.732426984779926
b64fe4be-5142-4146-8307-cb0ea5f6342c,2580.0,0.13636363636363635,0.09523809523809523,0.15384615384615385,0.6333333333333333,0.6,0.6,0.7,0.4777777777777778,0.8636363636363636,0.8181818181818182,0.8076923076923077,0.6862745098039215,0.7275990675990677,0.7180463001051236,0.7180463001051236,3.8721852004204944
4315988e-dce4-44b1-8ac3-1330559c75da,1200.0,0.36363636363636365,0.0,0.07692307692307693,0.5,,,,0.2222222222222222,0.6363636363636364,1.0,0.9038461538461539,0.5294117647058824,0.6383449883449883,0.6161176242058595,0.6161176242058595,3.464470496823438
100a8068-1dcc-4cdd-9e66-63890e825ff0,2460.0,0.18181818181818182,0.0,0.27692307692307694,0.6666666666666666,0.7,0.6,0.7,0.45555555555555555,0.8181818181818181,1.0,0.6538461538461539,0.7254901960784313,0.7128904428904428,0.7204714566479272,0.7204714566479272,3.881885826591709
a57dd926-d458-4eb1-bf63-8b645aa98c5d,5160.0,0.045454545454545456,0.0,0.24615384615384617,0.8500000000000001,,0.8,0.9,0.9555555555555556,0.9545454545454546,1.0,0.6923076923076923,0.9411764705882354,0.9114918414918414,0.9182192970428265,0.9182192970428265,4.672877188171306
55e38d3d-f49a-405d-814b-165e6b6f1ee6,3780.0,0.5,0.23809523809523808,0.2923076923076923,0.39999999999999997,0.3,0.4,0.5,0.7,0.5,0.5454545454545455,0.6346153846153846,0.4117647058823529,0.596013986013986,0.5405399012751954,0.5405399012751954,3.1621596051007814
4f8ce07e-8b8d-4c54-b7c1-491c6ddb549f,2400.0,0.13636363636363635,0.0,0.3492063492063492,0.7333333333333334,0.7,0.8,0.7,0.4444444444444444,0.8636363636363636,1.0,0.5634920634920635,0.803921568627451,0.7051226551226553,0.7373164417282064,0.7373164417282064,3.9492657669128257
20e78ce3-0e12-465d-a6c1-4b18fe7ab709,2160.0,0.045454545454545456,0.0,0.23076923076923078,0.6833333333333332,0.6,0.8,0.65,0.4,0.9545454545454546,1.0,0.7115384615384616,0.7450980392156862,0.7486713286713288,0.751169271904566,0.751169271904566,4.004677087618264
d48cfbcd-fa8e-4e0e-9e68-9f36df0da6d1,3060.0,0.2727272727272727,0.0,0.26153846153846155,0.5,,,,0.5666666666666667,0.7272727272727273,1.0,0.6730769230769231,0.5294117647058824,0.7227972027972027,0.6685729466611819,0.6685729466611819,3.6742917866447278
54a36a71-3c52-4722-be3c-475648938449,1800.0,0.0,0.0,0.11475409836065574,0.7333333333333334,0.7,0.8,0.7,0.3333333333333333,1.0,1.0,0.8565573770491803,0.803921568627451,0.771311475409836,0.786326743812279,0.786326743812279,4.145306975249116
cd17f8b7-1259-4213-8e51-41a7807449c8,840.0,0.13636363636363635,0.19047619047619047,0.36923076923076925,0.7,,,0.7,0.15555555555555556,0.8636363636363636,0.6363636363636365,0.5384615384615384,0.7647058823529411,0.5407226107226109,0.6094739247680424,0.6094739247680424,3.4378956990721696
8a3e1ee1-700d-49ea-b1a9-a37b490900e3,2400.0,0.045454545454545456,0.0,0.40625,0.8666666666666667,0.85,0.9,0.85,0.4444444444444444,0.9545454545454546,1.0,0.4921875,0.9607843137254902,0.7181344696969696,0.7918613989156269,0.7918613989156269,4.167445595662508
8cd0ce45-c73b-4b7b-ade0-07d1c7455046,1560.0,0.3181818181818182,0.047619047619047616,0.3076923076923077,0.65,0.7,0.6,0.65,0.28888888888888886,0.6818181818181819,0.9090909090909091,0.6153846153846154,0.7058823529411765,0.5961072261072261,0.6345774486950958,0.6345774486950958,3.538309794780383
6bb50096-64d9-499b-ba0b-212b6486250a,1920.0,0.0,0.0,0.03076923076923077,0.8833333333333333,0.85,0.9,0.9,0.35555555555555557,1.0,1.0,0.9615384615384616,0.9803921568627451,0.798974358974359,0.8594595274007039,0.8594595274007039,4.437838109602815
17c5b3bb-53f3-4722-ab14-f1d60a55b896,2820.0,0.09090909090909091,0.0,0.16923076923076924,0.5,,,,0.5222222222222223,0.9090909090909091,1.0,0.7884615384615384,0.5294117647058824,0.7870862470862471,0.7133553864436217,0.7133553864436217,3.853421545774487
994c4648-4fec-48ba-8c7f-996798466769,2940.0,0.22727272727272727,0.047619047619047616,0.3076923076923077,0.6333333333333333,0.6,0.6,0.7,0.5444444444444444,0.7727272727272727,0.9090909090909091,0.6153846153846154,0.6862745098039215,0.70004662004662,0.6979880250468485,0.6979880250468485,3.791952100187394
4022caef-f140-4716-bc18-e632faef1af9,2880.0,0.22727272727272727,0.047619047619047616,0.3230769230769231,0.5,,,,0.5333333333333333,0.7727272727272727,0.9090909090909091,0.5961538461538461,0.5294117647058824,0.692867132867133,0.6458223639105992,0.6458223639105992,3.583289455642397
9f92a56b-ef3c-40d9-9972-28b893141b91,1440.0,0.3181818181818182,0.23809523809523808,0.3384615384615385,0.4666666666666666,0.3,0.6,0.5,0.26666666666666666,0.6818181818181819,0.5454545454545455,0.5769230769230769,0.49019607843137253,0.5090209790209791,0.5051124365830248,0.5051124365830248,3.0204497463320994
5425003a-8178-409c-98aa-cd1bd2b9ffeb,2820.0,0.18181818181818182,0.0,0.18461538461538463,0.5,,,,0.5222222222222223,0.8181818181818181,1.0,0.7692307692307692,0.5294117647058824,0.7559673659673659,0.6922889528771882,0.6922889528771882,3.7691558115087527
a54db7b2-e140-4fad-a0f2-86d7e3a2a58e,60.0,0.0,0.0,,0.4666666666666666,0.3,0.4,0.7,0.011111111111111112,1.0,1.0,,0.49019607843137253,,,,
6a948fcd-ff1f-40c5-b0a3-34550647bfd8,10380.0,0.22727272727272727,0.14285714285714285,0.265625,0.75,,0.8,0.7,1.0,0.7727272727272727,0.7272727272727273,0.66796875,0.8235294117647058,0.8108664772727272,0.8108904996657754,0.8108904996657754,4.243561998663102
fee24bcd-7b09-482f-99db-43b25a6cd351,960.0,0.6818181818181818,0.5238095238095238,0.09230769230769231,0.2333333333333333,0.2,0.2,0.3,0.17777777777777778,0.31818181818181823,0.0,0.8846153846153846,0.21568627450980388,0.32571095571095576,0.29659010923716805,0.29659010923716805,2.1863604369486724
8eebc575-068d-4b73-b091-3563a95fa0be,1920.0,0.0,0.047619047619047616,0.2923076923076923,0.7333333333333334,0.7,0.8,0.7,0.35555555555555557,1.0,0.9090909090909091,0.6346153846153846,0.803921568627451,0.7154079254079254,0.7438435257552904,0.7438435257552904,3.975374103021162
bb0b5efc-52a6-4e19-b37b-07d049e50772,1140.0,0.5454545454545454,0.19047619047619047,0.3125,0.43333333333333335,0.3,0.6,0.4,0.2111111111111111,0.4545454545454546,0.6363636363636365,0.609375,0.4509803921568628,0.44884469696969703,0.4552862262329174,0.4552862262329174,2.8211449049316695
094cd245-0e94-4f3d-b479-5b64e575019c,2400.0,0.045454545454545456,0.0,0.2153846153846154,0.7333333333333334,0.7,0.8,0.7,0.4444444444444444,0.9545454545454546,1.0,0.7307692307692308,0.803921568627451,0.7658508158508158,0.7805898350015998,0.7805898350015998,4.122359340006399
2ceb7df4-dc1e-4684-b0d5-ed30c8de1b2f,3660.0,0.13636363636363635,0.047619047619047616,0.16923076923076924,0.5,,,,0.6777777777777778,0.8636363636363636,0.9090909090909091,0.7884615384615384,0.5294117647058824,0.801934731934732,0.7217392248274601,0.7217392248274601,3.8869568993098405
62820303-a21d-4c3d-9798-a63d100b905f,1980.0,0.3181818181818182,0.09523809523809523,0.12307692307692308,0.6499999999999999,,0.6,0.7,0.36666666666666664,0.6818181818181819,0.8181818181818182,0.8461538461538461,0.7058823529411763,0.6474125874125876,0.6711120252296723,0.6711120252296723,3.684448100918689
439832e2-50f8-49b9-b544-8ec3255ff5b9,2040.0,0.2727272727272727,0.09523809523809523,0.27692307692307694,0.5,,,,0.37777777777777777,0.7272727272727273,0.8181818181818182,0.6538461538461539,0.5294117647058824,0.6259207459207459,0.6006378262260615,0.6006378262260615,3.402551304904246
ed81c27a-b657-4764-ad6d-e54f290300c6,2940.0,0.045454545454545456,0.0,0.27692307692307694,0.5,,,,0.5444444444444444,0.9545454545454546,1.0,0.6538461538461539,0.5294117647058824,0.7804662004662004,0.7066984322866675,0.7066984322866675,3.82679372914667
